"2016-12-11 19:53:27.280230151 -0500 EST", "53479", "(USA to USA) Testosterone Enanthate 250mg/ml 10ml", "mygearguy", "USD 21.00", "Drugs", "United States"
"2016-12-11 20:23:13.13576629 -0500 EST", "21833", "XTC - 100 - WHITE - TURTLES - 240 MG", "DUTCHBULK", "USD 274.62", "Drugs", "Worldwide"
"2016-12-11 20:24:39.512990336 -0500 EST", "34254", "AMPHETAMINE SULFATE - 100 GRAM", "DUTCHBULK", "USD 1,056.25", "Drugs", "Worldwide"
"2016-12-11 16:01:54.217513689 -0500 EST", "3243", "Panerai - Box (AAA Grade Replica)", "RepAAA", "USD 100.00", "Counterfeits", "Hong Kong"
"2016-12-11 18:44:07.212450986 -0500 EST", "41646", "10g FIRE Crystal Meth +FREE SHIPPING", "methjoog", "USD 364.50", "Drugs", "United States"
"2016-12-11 20:20:04.808301229 -0500 EST", "53509", "2.5G Casey Jones 80% Sativa / 20% Indica", "CannaCrew", "USD 30.37", "Drugs", "Netherlands"
"2016-12-11 15:50:25.420323395 -0500 EST", "14871", "1112 x USA (IDENTITY DOCS) + (PROOF OF ADDRESS) / Less than 0.5 per piece !", "Zloy3", "USD 259.00", "Fraud Related"
"2016-12-11 16:00:17.500191959 -0500 EST", "7687", "MONSTER Carder&#039;s GigaPack -The $$$ MAKER! -NEW 2016- + FREE Gift by SoftkingUS -Antidetect FF Browse", "SoftKingUS", "USD 7.99", "Guides & Tutorials"
"2016-12-11 15:35:30.653850376 -0500 EST", "12227", "Get a FREE iPhone 6s !!!", "smart666tiger", "USD 11.99", "Miscellaneous"
"2016-12-11 19:09:10.064785856 -0500 EST", "53046", "1 pil of CONCERTA 36MG METHYLPHENIDATE SLOW RELESE", "Orange0ne", "USD 4.22", "Drugs", "Spain"
"2016-12-11 15:57:03.526942303 -0500 EST", "13024", "10 XTC Pills 180mg (MDMA) 84% PURITY AAA+ HIGH QUALITY", "dutchcandyshop", "USD 36.97", "Drugs", "Belgium"
"2016-12-11 16:41:52.314204908 -0500 EST", "3638", "Anonymous Phone Call Spoofer (buy 1 get 1 free)", "OnePiece", "USD 1.00", "Guides & Tutorials"
"2016-12-11 18:14:45.70755676 -0500 EST", "55108", "Tangerine Dream Shatter - 3g", "dougsdank", "USD 75.00", "Drugs", "United States"
"2016-12-11 20:08:13.025727013 -0500 EST", "15883", "7g BUD + TOP SHELF PREMIUM + SELECT A STRAIN", "CaliforniaGreenCross", "USD 89.00", "Drugs", "United States"
"2016-12-11 19:24:48.742680133 -0500 EST", "12816", "Top 12 Android Apps To Turn Your Smartphone Into A Hacking Device", "color", "USD 1.00", "Services"
"2016-12-11 20:20:45.504386734 -0500 EST", "47476", "20g A.M.S. (Greenhouse Seeds)", "Derek4Real", "USD 211.25", "Drugs", "Germany"
"2016-12-11 16:10:05.075963769 -0500 EST", "14511", "Polo caps", "MrAsiaReal", "USD 15.00", "Counterfeits", "Cambodia"
"2016-12-11 18:11:40.653336441 -0500 EST", "53488", "Tor And The Dark Net Learn To Avoid NSA Spying 2016", "pckabml", "USD 2.99", "Guides & Tutorials"
"2016-12-11 17:07:21.28533989 -0500 EST", "23540", "RED ARMANI XTC PILLS 210MG 25 pieces", "Foreigner", "USD 68.66", "Drugs", "Belgium"
"2016-12-11 19:44:24.37853893 -0500 EST", "5058", "Rivotril 2 MG (125 Pills)", "IdealPills", "USD 185.00", "Drugs", "Philippines"
"2016-12-11 17:55:51.32917698 -0500 EST", "21617", "GOOGLE BILL (WORLDWIDE) INVOICE &quot;Editable PSD Template&quot;", "Nesquik7", "USD 19.00", "Fraud Related"
"2016-12-11 17:50:49.551924205 -0500 EST", "6303", "How to check CC Limit?", "ultimatum2016", "USD 5.00", "Digital Goods"
"2016-12-11 18:28:11.740745151 -0500 EST", "3881", "Hacking Wireless Networks For Dummies", "color", "USD 1.00", "Services"
"2016-12-11 16:54:52.960959132 -0500 EST", "54555", "XMAS SALE! 1 box of 30x Phentermine 37.5 - 150$", "BigPoppa7777", "USD 150.00", "Drugs", "Japan"
"2016-12-11 18:16:56.01262827 -0500 EST", "53524", "1G Moby Dick  75% Sativa / 25% Indica", "CannaCrew", "USD 12.15", "Drugs", "Netherlands"
"2016-12-11 17:37:12.380602881 -0500 EST", "51487", "★3x1350UG★Bob Marley Blotter", "Doug-Heffernan", "USD 15.84", "Drugs", "Europe (EU)"
"2016-12-11 16:46:39.333739172 -0500 EST", "6356", "How to Spread your Malware", "color", "USD 2.00", "Fraud Related"
"2016-12-11 19:45:27.373830614 -0500 EST", "15898", "3.5g SHATTER + Premium High Grade", "CaliforniaGreenCross", "USD 129.00", "Drugs", "United States"
"2016-12-11 19:11:44.17818279 -0500 EST", "6316", "3.5g GUCCI 0/0 MARROC HASH,  free uk shipping", "1TEAMGB", "USD 27.67", "Drugs", "United Kingdom"
"2016-12-11 21:00:15.668773188 -0500 EST", "23661", "250 tabs of morphine sulfate iIR 50% off regular prices", "Canadiandrugs", "USD 2,769.37", "Drugs", "Canada"
"2016-12-11 19:53:56.712450197 -0500 EST", "48782", "5x 40Mg OXYCODONE Tablets Aurobindo Pharma original blister", "Bulk4you", "USD 89.78", "Drugs", "Germany"
"2016-12-11 15:51:16.564443203 -0500 EST", "1941", "Realitygang.com - [LIFETIME PORN PREMIUM ACCOUNT]", "VideoK", "USD 4.99", "Erotica"
"2016-12-11 18:46:52.53277704 -0500 EST", "44215", "25g =25000mg Pure Xanax Alprazolam Powder", "superman1990", "USD 1,250.00", "Drugs", "Worldwide"
"2016-12-11 19:51:48.746988014 -0500 EST", "20089", "UPJOHN 90 Purple Football X 250 // Domestic UK shipping", "cadylass", "USD 125.00", "Drugs", "United Kingdom"
"2016-12-11 15:51:32.766123549 -0500 EST", "1973", "CollegeRules.com - [LIFETIME PORN PREMIUM ACCOUNT]", "VideoK", "USD 4.99", "Erotica"
"2016-12-11 19:25:50.477172713 -0500 EST", "37930", "Your Own Australian Bank Drop *2015*", "BrainPower", "USD 2.00", "Guides & Tutorials"
"2016-12-11 18:33:21.700013062 -0500 EST", "55180", "AMAZON Account ~ with ULTRA HIGH Gift Balance ~ (ccs, orders, addresses,gift balance) ★Cheapest★", "Damned", "USD 75.00", "Fraud Related"
"2016-12-11 20:55:12.125432225 -0500 EST", "17365", "5x Dutch E Pills", "Casino-Royale", "USD 55.00", "Drugs", "United States"
"2016-12-11 18:15:25.667244622 -0500 EST", "46622", "✪☆★✮✯✰Noob friendly guide✮✯✰✮✯✰How to set up bank drops✮✯✮✯Working methods September ❷0❶❻ ✮✯✰", "redmissile", "USD 2.00", "Guides & Tutorials"
"2016-12-11 18:28:04.63147086 -0500 EST", "4334", "HACKING WIRELESS NETWORKS FOR DUMMIES 2014", "color", "USD 1.00", "Services"
"2016-12-11 18:34:31.591082718 -0500 EST", "46969", "OxyContin 40MG - 30x40mg (Box) - Mundipharma", "DutchieSupps", "USD 290.47", "Drugs", "Europe (EU)"
"2016-12-11 18:39:55.764864808 -0500 EST", "51955", "0.5g acetone washed 90+% MDMA - PMK based - sample - SALE NOW ON", "TheActivator", "USD 12.58", "Drugs", "United Kingdom"
"2016-12-11 20:10:04.022538768 -0500 EST", "709", "1/2 gram Fishscale Cocaine", "b6v7ee", "USD 95.00", "Drugs", "United States"
"2016-12-11 20:34:12.478697589 -0500 EST", "51615", "Quetiapin 25 mg - 30 tablets blister Quetiapine", "SolidSupply", "USD 30.00", "Drugs", "Germany"
"2016-12-11 18:06:37.512441577 -0500 EST", "25004", "♕♕♕ ★★★ [2016] eWhoring GUIDE by TheShop™ ★★★ ♕♕♕", "TheShop", "USD 2.99", "Erotica"
"2016-12-11 18:11:14.055129218 -0500 EST", "51154", "Passion-HD + Holed.com + Lubed.com + MORE - Instant Delivery", "mikemcdermit", "USD 0.99", "Erotica"
"2016-12-11 18:55:35.655156945 -0500 EST", "10186", "6400 hashes leaked from North Korean", "Zloy3", "USD 1.00", "Fraud Related"
"2016-12-11 19:30:57.72540037 -0500 EST", "40170", "CHEESE 50 Gram Free Tracking !", "CannaCrew", "USD 475.31", "Drugs", "Netherlands"
"2016-12-11 16:04:31.337531633 -0500 EST", "38584", "New 2016 CC TO BTC or CC TO E-GIFTCARD or PAYPAL CARDING or UPDATED Cardable Sites or 107 Softwares", "WarningLowBattery", "USD 0.99", "Guides & Tutorials"
"2016-12-11 20:12:27.139793659 -0500 EST", "793", "500 Pills Rivotril 2 MG", "Meds2Buy", "USD 490.00", "Drugs", "Philippines"
"2016-12-11 18:02:00.748803224 -0500 EST", "45594", "14G Strong Spice  *AIR BLEND* Synthetic C.Boid", "BookFace", "USD 81.74", "Drugs", "United Kingdom"
"2016-12-11 16:08:14.874238088 -0500 EST", "52709", "HIgh Quality Money Paper 100% Real Feels like money", "highsky", "USD 10.00", "Counterfeits", "Worldwide"
"2016-12-11 16:18:29.905122962 -0500 EST", "3324", "Rolex - Submariner Green/Green [Replica]", "RepAAA", "USD 149.00", "Counterfeits", "Hong Kong"
"2016-12-11 18:10:07.115278313 -0500 EST", "52309", "♕★★ POWDER DOCTOR’S PERUVIAN UNCUT 84% COCAINE ♕★★ 1gr", "powderdoctor", "USD 63.38", "Drugs", "Europe (EU)"
"2016-12-11 16:38:43.876592137 -0500 EST", "39635", "92% Peruvian Flake Cocaine 5g", "Foreigner", "USD 390.81", "Drugs", "Belgium"
"2016-12-11 15:37:41.564443535 -0500 EST", "14321", "Cheese AAA+++ 28g FREE UK NDD", "NextGeneration", "USD 300.00", "Drugs", "United Kingdom"
"2016-12-11 17:33:07.173512555 -0500 EST", "15184", "✔ ⟁ AMAZON FRAUDING 2016 ⟁ (͠≖ ͜ʖ͠≖)", "ElCartel", "USD 2.97", "Fraud Related"
"2016-12-11 18:15:12.98772729 -0500 EST", "5966", "XANAX Pfizer X/2 2mg x1000", "dicki", "USD 950.00", "Drugs", "United States"
"2016-12-11 17:50:51.933107297 -0500 EST", "38313", "Scribd PREMIUM Account", "ultimatum2016", "USD 5.00", "Digital Goods"
"2016-12-11 18:27:36.809989325 -0500 EST", "49258", "56 Grams of Deschloroketamine HCL Powder (GC/MS tested)", "MrGaia1", "USD 950.00", "Drugs", "United States"
"2016-12-11 18:49:16.396141523 -0500 EST", "55056", "45 gr super heroin from pakistaan AAA+++", "goldendrugs", "USD 1,616.06", "Drugs", "Netherlands"
"2016-12-11 20:02:27.295237133 -0500 EST", "43348", "5g // SAHARA // A++ MAROC HASHISH", "SevenEleven", "USD 59.09", "Drugs", "Switzerland"
"2016-12-11 18:43:03.391051256 -0500 EST", "13779", "90 Pills Valium (Roche) 10 MG", "Meds2Buy", "USD 105.00", "Drugs", "United States"
"2016-12-11 16:57:28.63680178 -0500 EST", "42158", "Porndoepremium Account Lifetime Warranty + Freebies", "pornseller", "USD 3.00", "Digital Goods"
"2016-12-11 16:38:55.264612813 -0500 EST", "49992", "C.N.A&#039;s Persian Opium - Strongest opium used by pharma companies for morphine exctraction 0.5g", "CNA", "USD 21.12", "Drugs", "Spain"
"2016-12-11 18:37:29.428519763 -0500 EST", "48729", "5000 Grams Hash HQ Mazar Sharif Hash *PROMO*", "Bulk4you", "USD 10,404.02", "Drugs", "Germany"
"2016-12-11 19:45:08.142318354 -0500 EST", "42287", "The Complete Guide to Picking Up Girls On Facebook", "captainkirk", "USD 0.99", "Digital Goods"
"2016-12-11 18:36:40.038224097 -0500 EST", "53547", "★EARN FAST★ 60+ Social Engineering Ebooks ★Apple/Amazon/Acer/Calvin Klein &amp; Much More! ★", "rodeohaan2", "USD 3.16", "Digital Goods"
"2016-12-11 16:44:18.456227283 -0500 EST", "43444", "Vicodin 10mg/325mg (WATSON 853) x 50", "brucelean", "USD 550.00", "Drugs", "United States"
"2016-12-11 18:01:43.386680534 -0500 EST", "39125", "7G Strong Spice  *AB-PINACA* Synthetic C.Boid", "BookFace", "USD 56.59", "Drugs", "United Kingdom"
"2016-12-11 18:16:16.005333901 -0500 EST", "36904", "Adderall / Amphetamine-Dextroamphetamine 30mg (MP 447) x 50", "brucelean", "USD 900.00", "Drugs", "United States"
"2016-12-11 20:04:22.123370223 -0500 EST", "54177", "5 gr dry speed yellow very strong AAA+++", "goldendrugs", "USD 42.25", "Drugs", "Netherlands"
"2016-12-11 20:25:07.626504948 -0500 EST", "35478", "LSD - 2500x BLOTTERS - 200UG - SHAMAAN", "DUTCHBULK", "USD 6,865.60", "Drugs", "Worldwide"
"2016-12-11 20:06:23.901535437 -0500 EST", "49922", "50g - Mazar I Sharif Hash - Coffeeshop Quality", "Coolblue", "USD 153.16", "Drugs", "Europe (EU)"
"2016-12-11 20:00:21.748976314 -0500 EST", "45182", "Amnesia Haze 1gr", "homegrowhaze", "USD 13.73", "Drugs", "Germany"
"2016-12-11 16:38:51.983136469 -0500 EST", "30450", "Viagra Sildefanil 100mg (25 Tabs) Free Shipping", "Broken4rrow81", "USD 20.00", "Drugs", "Worldwide"
"2016-12-11 18:46:12.731373923 -0500 EST", "36066", "GanjaBro Tip Jar", "ganjabro", "USD 1.06", "Drugs"
"2016-12-11 20:52:21.726164499 -0500 EST", "49277", "2G Pure Cocaine ★ Bolivian ★ 92%", "BestDutchStuff", "USD 131.70", "Drugs", "Netherlands"
"2016-12-11 18:20:27.880699302 -0500 EST", "48503", "1g Amnesia HaZe 24,87 THC ** Premium High ** CREAZY Frog ® Made in Germany - HIGH QUALITY - no shipp", "CitrusFrog", "USD 14.79", "Drugs", "Germany"
"2016-12-11 18:35:53.599339875 -0500 EST", "6835", "Advanced Carding (buy 1 get 1 free)", "OnePiece", "USD 1.50", "Fraud Related"
"2016-12-11 20:43:40.004283179 -0500 EST", "6631", "14g Critical Kush Medical Grade Indica", "green_usa", "USD 145.00", "Drugs", "United States"
"2016-12-11 17:50:28.832224076 -0500 EST", "25686", "Buy Bitcoin via Credit Card, Paypal, Paysafecard, Ukash", "colombiaconnection", "USD 9.00", "Guides & Tutorials"
"2016-12-11 18:45:50.511782201 -0500 EST", "50433", "MOBILE CASH V3.0 | EARN $100’S WEEKLY", "Hustleman3", "USD 0.99", "Digital Goods"
"2016-12-11 19:13:16.375058377 -0500 EST", "28658", "New York Banking Fullz with Background Check", "N3Dr0pSh0p", "USD 10.99", "Fraud Related"
"2016-12-11 20:08:10.265685051 -0500 EST", "55693", "★★★Antidetect 7.0 R1★★★", "jdutchman", "USD 30.00", "Fraud Related"
"2016-12-11 15:48:20.866420123 -0500 EST", "10688", "Kentucky	- KY | SSN + DOB | FULLZ", "Zloy3", "USD 1.25", "Fraud Related"
"2016-12-11 17:47:25.637895058 -0500 EST", "24727", "50x Seeds Jack Herer - regular", "superieure", "USD 68.66", "Drugs", "Germany"
"2016-12-11 17:47:58.916874804 -0500 EST", "12854", "NORTHERN LIGHTS (ZAMNESIA SEEDS) FEMINIZED X 3 SEEDS", "klosterbier", "USD 15.84", "Drugs", "Europe (EU)"
"2016-12-11 21:05:27.420784246 -0500 EST", "52835", "10g Ampehetamine Speed Paste 68-70% PROMO PRICE", "KingOfDrugs", "USD 27.39", "Drugs", "Netherlands"
"2016-12-11 20:58:49.526713077 -0500 EST", "26366", "4000 XTC pills, Green &quot;Love, Peace and Rock &amp; Roll", "HollandDutch", "USD 6,953.56", "Drugs", "Netherlands"
"2016-12-11 16:18:12.21235943 -0500 EST", "3238", "Omega - Speedmaster &#039;57 Chronograph ETA [AAA+]", "RepAAA", "USD 529.00", "Counterfeits", "Hong Kong"
"2016-12-11 18:25:48.039829325 -0500 EST", "10187", "DORK FOR HAVIJ,BANK.SQL AND OTHER DEVIL DORK, GREAT FOR CARDING AND OTHER FUN.", "Zloy3", "USD 5.00", "Fraud Related"
"2016-12-11 20:00:08.045437218 -0500 EST", "23475", "DISCOUNT!!!★★★ 50gr pure uncut Colombian flakes ★★★ 91% purity ★★★ World Wide Stealth Shipping ★★★", "StealthMasters", "USD 2,112.48", "Drugs", "Worldwide"
"2016-12-11 20:04:01.56625 -0500 EST", "54446", "5 Adderall IR 15mg", "EdibleChef", "USD 45.00", "Drugs", "United States"
"2016-12-11 19:04:48.087638787 -0500 EST", "4356", "Asterisk Hacking - Stay Safe by Learning the secrets the bad guys already know about stealing person", "color", "USD 1.00", "Services"
"2016-12-11 18:43:58.458162354 -0500 EST", "25055", "1g Amnesia-Lemon (AAA+) *shipped from germany*", "Obststand", "USD 15.84", "Drugs", "Germany"
"2016-12-11 16:45:56.352221097 -0500 EST", "206", "Conejo - Colombian Cocaine", "Junkiepig666", "USD 2.99", "Digital Goods"
"2016-12-11 19:08:36.212124442 -0500 EST", "30043", "Fat Freddy&#039;s Pooh&#039;s Delight Canna-Honey", "FatFreddysCatz", "USD 28.29", "Drugs", "United Kingdom"
"2016-12-11 16:29:41.48021512 -0500 EST", "50940", "500 G AMNESIA HAZE REST WEED HIGH QUALITY", "chapost", "USD 1,056.25", "Drugs", "Worldwide"
"2016-12-11 16:13:40.309904752 -0500 EST", "30036", "Fat Freddy&#039;s Milk Chocolate Sample", "FatFreddysCatz", "USD 6.29", "Drugs", "United Kingdom"
"2016-12-11 18:28:50.031878619 -0500 EST", "48109", "100 X VEGETARIAN (non gelatine) CAPS Sativa extraction THC (10-11%) and THCV (0.5%) CBN (2%)", "GodsGarden", "USD 251.51", "Drugs", "United Kingdom"
"2016-12-11 15:33:23.245737478 -0500 EST", "52197", "10x Perth Mint Gold 31.1/1oz Counterfeit Best Price and Quality 2016! NOW AVAILABLE! Fake gold", "zerotail123", "USD 316.87", "Counterfeits", "Netherlands"
"2016-12-11 18:44:44.274707855 -0500 EST", "54638", "Fire Sale - Half Gram - BlueBerry - Hard Wax Dabs", "MaryTane", "USD 15.00", "Drugs", "United States"
"2016-12-11 19:52:51.705525857 -0500 EST", "30512", "HBO Now PREMIUM account (lifetime warranty)", "TheDoctor", "USD 1.00", "Digital Goods"
"2016-12-11 17:41:33.572598766 -0500 EST", "42172", "Hbonow Account Lifetime Warranty", "pornseller", "USD 3.00", "Fraud Related"
"2016-12-11 18:00:34.896086 -0500 EST", "49915", "Custom Made ID SCANS - PASSPORT , DRIVING LICENCE . UK USA CAN  AUS . New Style .", "jl22", "USD 20.00", "Services"
"2016-12-11 17:14:01.9559107 -0500 EST", "49252", "2 Gram of Deschloroketamine HCL Powder (GC/MS tested)", "MrGaia1", "USD 70.00", "Drugs", "United States"
"2016-12-11 16:52:05.709444109 -0500 EST", "49782", "★★★2g of the PUREST CRYSTAL METH ★★★ ONLY 50 AVAILABLE! grab em before we are sold out★★★", "majorkey", "USD 128.88", "Drugs", "United States"
"2016-12-11 18:12:05.467024534 -0500 EST", "4872", "Pick-10-Book List: PENETRATION TESTING (Pentesting) &amp; METASPLOIT", "pckabml", "USD 24.00", "Digital Goods"
"2016-12-11 15:45:37.74821107 -0500 EST", "2054", "PublicPickups.com - [LIFETIME PORN PREMIUM ACCOUNT]", "VideoK", "USD 4.99", "Erotica"
"2016-12-11 15:58:52.081611689 -0500 EST", "1536", "Amazon Receipt Generator v3 by l33ter", "l33ter", "USD 1.00", "Guides & Tutorials"
"2016-12-11 17:47:35.242716165 -0500 EST", "55727", "3 x ak 47 seeds", "TheAmsterdamConnection", "USD 12.68", "Drugs", "Netherlands"
"2016-12-11 17:29:07.749931191 -0500 EST", "9130", "Fallout 4 Vault Dweller’s Survival Official Guide 2015", "pckabml", "USD 2.99", "Guides & Tutorials"
"2016-12-11 20:01:25.697393218 -0500 EST", "48978", "2 x Pink Tesla", "ChemicalAllstars", "USD 18.86", "Drugs", "Worldwide"
"2016-12-11 20:12:07.393362351 -0500 EST", "16002", "★★★★★ 107 SOFTWARE and TOOLS for CARDING, SECURITY AND HACKING ★★★★★", "DrBlackHat", "USD 3.50", "Digital Goods"
"2016-12-11 15:31:32.328014679 -0500 EST", "9718", "IPVANISH UNLIMITED ACCOUNT", "ProfessorDark", "USD 5.00", "Security & Hosting"
"2016-12-11 18:23:50.653154588 -0500 EST", "55051", "250 gr super heroin from pakistaan AAA+++", "goldendrugs", "USD 6,865.63", "Drugs", "Netherlands"
"2016-12-11 19:13:33.016657693 -0500 EST", "30353", "Custom Business PayPal with RDP", "N3Dr0pSh0p", "USD 99.99", "Fraud Related"
"2016-12-11 20:04:27.931867339 -0500 EST", "55403", "1 gr dry speed yellow very strong AAA+++", "goldendrugs", "USD 12.67", "Drugs", "Netherlands"
"2016-12-11 18:55:26.525810666 -0500 EST", "46207", "Business Bank Drop / Very Rare Accounts / Merchant &amp; Wire capable and Big Balances", "N3Dr0pSh0p", "USD 299.98", "Fraud Related"
"2016-12-11 19:47:16.44407897 -0500 EST", "45461", "Ewhore 14Pack", "golden", "USD 0.99", "Guides & Tutorials"
"2016-12-11 20:55:44.390998403 -0500 EST", "29808", "Penetration Testing: A Hands-On Introduction to Hacking", "BadGod", "USD 1.99", "Digital Goods"
"2016-12-11 16:37:09.191723239 -0500 EST", "48323", "Tramadol 100mg x 10 &quot;HANSA OPENING SALE&quot;", "Gecko99", "USD 6.00", "Drugs", "India"
"2016-12-11 17:54:10.204986144 -0500 EST", "19071", "Dihydrocodeine 30 mg - DHC - 10 tablets in blister by Wockhardt", "SolidSupply", "USD 35.00", "Drugs", "Germany"
"2016-12-11 17:51:12.287889154 -0500 EST", "45516", "USA Passport - customizable scan PSD", "accountdealer", "USD 12.68", "Services"
"2016-12-11 19:49:41.212272454 -0500 EST", "39974", "2g Fine&amp;Creamie Mazar-i-Sharif Hash / From Germany / High Quality A+++", "GermanDrugsShippers", "USD 14.79", "Drugs", "Worldwide"
"2016-12-11 15:38:22.317486761 -0500 EST", "33612", "Modalert (Modafinil) 25 tabs, every tab contains 200 mg. The number 1 Smart Drug (Free Shipping)", "Broken4rrow81", "USD 36.50", "Drugs", "Netherlands"
"2016-12-11 17:12:49.046559221 -0500 EST", "9292", "CC cashout Best method", "OnePiece", "USD 1.00", "Fraud Related"
"2016-12-11 18:45:32.889359185 -0500 EST", "45728", "Hacking Progarms Pack", "color", "USD 5.00", "Services"
"2016-12-11 19:23:11.583070723 -0500 EST", "37663", "SHOPIFY CA$HOUT", "MoneyMakerKid", "USD 3.99", "Digital Goods"
"2016-12-11 20:31:01.13813712 -0500 EST", "20297", "Hacking Exposed Computer Forensics, Second Edition: Computer Forensics Secrets &amp; Solutions", "blackhand", "USD 1.50", "Digital Goods"
"2016-12-11 15:32:45.341770871 -0500 EST", "10617", "$20 ,HQ SCANS &amp; PSD TEMPLATES, &amp; TOP COUNTERFEITING GUIDES", "Zloy3", "USD 25.00", "Counterfeits"
"2016-12-11 18:02:18.502957153 -0500 EST", "40747", "5f-NPB-22 50g", "ROCKETCHEM", "USD 315.00", "Drugs", "China"
"2016-12-11 18:33:26.280381712 -0500 EST", "43494", "Bank Of America $8,461.89 account", "shortiemortie", "USD 96.85", "Fraud Related"
"2016-12-11 16:14:40.441704297 -0500 EST", "47702", "*Sample* 0.2 g ICE / Crystal Methamphetamine A++", "DSQ", "USD 10.56", "Drugs", "Europe (EU)"
"2016-12-11 18:39:47.89435985 -0500 EST", "30201", "Generic Viagra 100mg Cenforce 10tabs", "Dutch-supplies", "USD 10.56", "Drugs", "Europe (EU)"
"2016-12-11 20:31:16.676715927 -0500 EST", "20265", "100 Ways to Disappear and Live Free", "blackhand", "USD 1.50", "Digital Goods"
